label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.6566916108131409,0.6811760663986206,2.0989639892832201e-07,0.5914493799209595,0.6280765533447266,-0.029044659808278,0.5493934750556946,0.5454190969467163,-0.0469458475708961,0.5365422368049622,0.475337952375412,-0.0628336519002914,0.5371960401535034,0.4085733592510223,-0.0759070590138435,0.6130418181419373,0.4035360217094421,-0.0158216282725334,0.6123049259185791,0.3215643465518951,-0.0496221706271171,0.606056272983551,0.293964147567749,-0.0781924724578857,0.5975614786148071,0.2999638020992279,-0.0939452201128006,0.6705085635185242,0.3983610570430755,-0.0201305449008941,0.6851922273635864,0.2991780638694763,-0.0425424054265022,0.6860516667366028,0.2448155879974365,-0.0634082332253456,0.6803695559501648,0.2113541513681411,-0.0776375383138656,0.7207455635070801,0.4248839914798736,-0.0310549978166818,0.743971049785614,0.3299826085567474,-0.0545968301594257,0.7528184056282043,0.2696546018123626,-0.0703838318586349,0.7549518346786499,0.2182636857032776,-0.0811646655201911,0.7621217966079712,0.4774048924446106,-0.0445341132581234,0.7940558791160583,0.4127011001110077,-0.0672328248620033,0.8101246356964111,0.3656949400901794,-0.0764883384108543,0.8191269040107727,0.3208644986152649,-0.0815205052495002
0,0.6051180958747864,0.6156876087188721,9.039244730502105e-08,0.5340026021003723,0.5840262174606323,-0.029656883329153,0.4772925972938537,0.5148881077766418,-0.0499170646071434,0.4481492638587951,0.4536331593990326,-0.0690450221300125,0.4219613075256347,0.3915618658065796,-0.0853783264756202,0.5112915635108948,0.3575957417488098,-0.0208118557929992,0.4919936954975128,0.2710642218589782,-0.0595078840851783,0.4694578051567077,0.2426507323980331,-0.092705063521862,0.4444767832756042,0.2540882229804992,-0.1099528893828392,0.5663581490516663,0.3412050306797027,-0.0251716468483209,0.5635836124420166,0.2420025765895843,-0.0589419119060039,0.5381170511245728,0.2088090628385543,-0.0842900201678276,0.5055693984031677,0.2291845083236694,-0.0961720123887062,0.620112419128418,0.3554210066795349,-0.0357043035328388,0.6312723159790039,0.2590855956077575,-0.065819926559925,0.6093200445175171,0.2223884165287017,-0.0832178816199302,0.5764678716659546,0.2280235886573791,-0.0898736715316772,0.6716576218605042,0.3968541026115417,-0.0487673617899417,0.6999752521514893,0.3223232924938202,-0.0741225332021713,0.694442868232727,0.2775559425354004,-0.086535133421421,0.6730268597602844,0.2591766715049743,-0.0906135961413383
0,0.5886615514755249,0.6241928339004517,9.81662608978695e-08,0.5140920877456665,0.58293217420578,-0.0214015394449234,0.4582422077655792,0.5023781061172485,-0.036383181810379,0.4323327541351318,0.4358581900596618,-0.0512945540249347,0.4050523936748504,0.3773025274276733,-0.064536839723587,0.4999986886978149,0.3475092947483063,-0.0128293484449386,0.4774462580680847,0.2571058273315429,-0.0480464808642864,0.4519728124141693,0.2334273010492324,-0.0797446817159652,0.4206870794296264,0.2397632896900177,-0.0976257175207138,0.5538007616996765,0.3348610401153564,-0.0224332846701145,0.5506464242935181,0.2282259166240692,-0.0488035790622234,0.5238273739814758,0.1815551221370697,-0.0731135010719299,0.4852184057235718,0.1639310270547866,-0.0879680290818214,0.6059256792068481,0.3568176925182342,-0.0376095622777938,0.6149075627326965,0.2565576434135437,-0.0635349154472351,0.5929410457611084,0.2067306935787201,-0.0816474258899688,0.5587962865829468,0.1779301762580871,-0.092448242008686,0.6536486148834229,0.4070557057857513,-0.0547234490513801,0.6803275346755981,0.3356975615024566,-0.0780267193913459,0.6780473589897156,0.2900826930999756,-0.0884983465075492,0.6603289246559143,0.2560398280620575,-0.0936584398150444
0,0.5694990158081055,0.6431270837783813,1.243913771986627e-07,0.492121160030365,0.6015012860298157,-0.0154511667788028,0.4342955350875854,0.5059381127357483,-0.0237468853592872,0.4086062610149383,0.4318246841430664,-0.033383410423994,0.3828818202018738,0.3701507449150085,-0.0426752865314483,0.4879921376705169,0.3508630692958832,-0.0006514302222058,0.468335747718811,0.2514941096305847,-0.0305401664227247,0.4393154978752136,0.2183448523283004,-0.0602035447955131,0.4035113751888275,0.2176621258258819,-0.0773742422461509,0.5419182777404785,0.343038260936737,-0.0132979853078722,0.5464083552360535,0.2261164188385009,-0.0301074646413326,0.5227161049842834,0.1621425896883011,-0.0528527945280075,0.4868874549865722,0.1261703670024871,-0.0690214931964874,0.5894269943237305,0.3703774511814117,-0.0314013697206974,0.6037644743919373,0.2623656988143921,-0.0525592379271984,0.579850435256958,0.205679565668106,-0.0740095227956771,0.5446782112121582,0.1703941822052002,-0.0895869135856628,0.6284500360488892,0.4265526533126831,-0.0508052520453929,0.643021821975708,0.3718149960041046,-0.0748518630862236,0.6316880583763123,0.3545766472816467,-0.0844439193606376,0.6102958917617798,0.3491529822349548,-0.0896029397845268
0,0.5471957921981812,0.6708945035934448,1.3435081314128186e-07,0.4690426886081695,0.6207687854766846,-0.0208735428750515,0.4089367389678955,0.5221147537231445,-0.0344338677823543,0.3811181187629699,0.4409770965576172,-0.048724178224802,0.3583652377128601,0.3698171377182007,-0.0626233294606208,0.4685049951076507,0.3770223557949066,-0.0169634111225605,0.4508906602859497,0.2644153833389282,-0.0520080476999282,0.4206288456916809,0.2167557775974273,-0.0827918797731399,0.3821673989295959,0.1947708874940872,-0.1020255088806152,0.5189200043678284,0.3796559274196625,-0.0308174900710582,0.5231419801712036,0.2537033855915069,-0.0543907396495342,0.5002670884132385,0.1844677031040191,-0.0769058465957641,0.4681869745254516,0.1398025751113891,-0.093427762389183,0.5624618530273438,0.4165549576282501,-0.050225343555212,0.5671119689941406,0.3100609481334686,-0.0777359008789062,0.5402959585189819,0.2579494118690491,-0.0977109372615814,0.5096995234489441,0.221817210316658,-0.1120443418622016,0.5982996821403503,0.4785794615745544,-0.0714058130979538,0.5821995735168457,0.4247684478759765,-0.1004673466086387,0.5502650141716003,0.4150331616401672,-0.1101920083165168,0.5176977515220642,0.41331946849823,-0.1157710403203964
0,0.5422413349151611,0.6764518618583679,5.326781682413184e-09,0.4585325717926025,0.6339813470840454,-0.0202006828039884,0.3909153938293457,0.5395787358283997,-0.0370970591902732,0.3521115779876709,0.4665989279747009,-0.0557808876037597,0.3220275640487671,0.4035881757736206,-0.0738051533699035,0.4477705955505371,0.3934929668903351,-0.0250128302723169,0.4250305891036987,0.2760150134563446,-0.0659746527671814,0.3898899555206299,0.2297508418560028,-0.0971320867538452,0.3488272130489349,0.2084544003009796,-0.1154695078730583,0.4950222074985504,0.3948018550872803,-0.0420999936759471,0.4841844737529754,0.247715875506401,-0.081843301653862,0.4390866160392761,0.2049643248319625,-0.1070357859134674,0.3921849429607391,0.1997533738613128,-0.1186464205384254,0.539942741394043,0.4296000897884369,-0.0637152716517448,0.5294452905654907,0.3099195957183838,-0.1069266870617866,0.4750290811061859,0.2975676655769348,-0.125235766172409,0.4263710379600525,0.3054734468460083,-0.1303472369909286,0.5767883062362671,0.4898100793361664,-0.0864123106002807,0.5518295764923096,0.4227794408798218,-0.1248489990830421,0.506611704826355,0.4196884334087372,-0.1356122493743896,0.4670866131782532,0.4297807216644287,-0.1373544335365295
0,0.5479484796524048,0.6745101809501648,-5.2788664106628864e-08,0.4716337919235229,0.6370840072631836,-0.0257205348461866,0.4004964232444763,0.5533395409584045,-0.0459630005061626,0.3533306717872619,0.4896290600299835,-0.0675190538167953,0.3094719052314758,0.4341441392898559,-0.0879668369889259,0.437322199344635,0.3991895914077759,-0.0293090399354696,0.4053747057914734,0.2884917855262756,-0.0717052146792411,0.3644531667232513,0.2559335827827453,-0.1055919229984283,0.3240489065647125,0.2398726195096969,-0.1261074990034103,0.481458455324173,0.395921528339386,-0.0436213873326778,0.4628468453884125,0.2515243887901306,-0.0863324999809265,0.4069786071777344,0.2349936068058014,-0.1112382858991622,0.3597129285335541,0.2508753538131714,-0.1224236711859703,0.528388261795044,0.4195253252983093,-0.0630690902471542,0.5246403217315674,0.2887417376041412,-0.102736085653305,0.4680126905441284,0.2893913984298706,-0.1161872521042823,0.4240516126155853,0.3138481974601745,-0.1186769306659698,0.5766221880912781,0.4658681750297546,-0.0852190852165222,0.5727105140686035,0.3696433305740356,-0.1153218448162078,0.5304838418960571,0.37298184633255,-0.1206469312310218,0.4956014454364776,0.4022446870803833,-0.1198788061738014
0,0.5628582835197449,0.6693634986877441,-4.4239541807655776e-08,0.4862203598022461,0.6332741975784302,-0.0261446256190538,0.4163931906223297,0.5531555414199829,-0.0467765033245086,0.3704296350479126,0.4922665357589721,-0.0682980120182037,0.3285147547721863,0.434308260679245,-0.0882472321391105,0.4446389675140381,0.3956524431705475,-0.0293556787073612,0.4128061532974243,0.2821385860443115,-0.0724138990044593,0.3752457797527313,0.2516297996044159,-0.1077093258500099,0.3377041816711426,0.2503680884838104,-0.1279375702142715,0.490281343460083,0.3898019790649414,-0.0406295806169509,0.4663609564304352,0.2558002471923828,-0.0797692984342575,0.4179065525531769,0.2356786727905273,-0.1050256788730621,0.3736726641654968,0.2528412342071533,-0.1180196031928062,0.5404115319252014,0.4115020632743835,-0.0571557469666004,0.5373955965042114,0.2756032943725586,-0.0932966619729995,0.4898125529289245,0.2677299380302429,-0.1081451773643493,0.4459528923034668,0.2925982475280761,-0.1130068749189376,0.5937314629554749,0.4559037387371063,-0.0762544125318527,0.5998549461364746,0.3534855544567108,-0.1061137542128562,0.5623480677604675,0.3375560641288757,-0.1152690574526786,0.5230912566184998,0.3530559241771698,-0.1174472644925117
0,0.5725842714309692,0.6833698749542236,-2.9903524989549624e-08,0.4929347634315491,0.6399697661399841,-0.0244343895465135,0.4264421463012695,0.557708740234375,-0.0430504120886325,0.3861366808414459,0.4916650056838989,-0.0625214055180549,0.3506442904472351,0.4274163544178009,-0.0801608711481094,0.4590119123458862,0.3996617496013641,-0.0191722977906465,0.4305041432380676,0.2995485067367553,-0.0571960434317588,0.3976855874061584,0.2682574987411499,-0.0922940373420715,0.3607684373855591,0.2642364799976349,-0.1141074672341346,0.5077539086341858,0.3906309902667999,-0.0298870224505662,0.4939033985137939,0.2734807729721069,-0.0609009116888046,0.4572300016880035,0.2365087121725082,-0.0859785825014114,0.4156435132026672,0.2336626350879669,-0.1025693342089653,0.5578255653381348,0.4117726683616638,-0.04640369489789,0.5617947578430176,0.2872838377952575,-0.0763594731688499,0.5233548283576965,0.260357916355133,-0.0934767499566078,0.4790599048137665,0.2678813338279724,-0.1034509018063545,0.6084182858467102,0.4581435918807983,-0.0655933395028114,0.6206077337265015,0.3613691926002502,-0.0925453901290893,0.589698314666748,0.3345578014850616,-0.1036688163876533,0.5501570701599121,0.3383057117462158,-0.1092991083860397
0,0.5787897109985352,0.7091329097747803,-5.508258027475677e-08,0.5006282329559326,0.6622061729431152,-0.0234353560954332,0.4385829865932464,0.5759532451629639,-0.041922315955162,0.4037596881389618,0.5057635307312012,-0.0614386424422264,0.3713149428367615,0.438480406999588,-0.0794909447431564,0.4826365113258362,0.4226911664009094,-0.0163663849234581,0.4575937986373901,0.3250429630279541,-0.0540769770741462,0.4265910685062408,0.2969974875450134,-0.089051179587841,0.3935900330543518,0.2984241843223572,-0.1100775152444839,0.5318927764892578,0.4133865535259247,-0.0268676877021789,0.5226478576660156,0.2945969104766845,-0.0584269016981124,0.4878238439559936,0.2544502019882202,-0.0850728824734687,0.4477398097515106,0.2509676814079284,-0.1019161120057106,0.5812510848045349,0.4331794381141662,-0.0430825240910053,0.5879055261611938,0.3097729682922363,-0.07205680757761,0.5524224042892456,0.27685546875,-0.0901578068733215,0.5093020796775818,0.2784767150878906,-0.1006367281079292,0.6310197710990906,0.4778602719306946,-0.061820663511753,0.6462419629096985,0.3821864128112793,-0.0870159566402435,0.6197676658630371,0.3487167954444885,-0.0982042625546455,0.5813602805137634,0.3436717987060547,-0.1039808318018913
