label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.6566916108131409,0.6811760663986206,2.0989639892832201e-07,0.5914493799209595,0.6280765533447266,-0.029044659808278084,0.5493934750556946,0.5454190969467163,-0.04694584757089615,0.5365422368049622,0.475337952375412,-0.06283365190029144,0.5371960401535034,0.40857335925102234,-0.07590705901384354,0.6130418181419373,0.40353602170944214,-0.015821628272533417,0.6123049259185791,0.32156434655189514,-0.04962217062711716,0.606056272983551,0.293964147567749,-0.07819247245788574,0.5975614786148071,0.2999638020992279,-0.0939452201128006,0.6705085635185242,0.39836105704307556,-0.020130544900894165,0.6851922273635864,0.2991780638694763,-0.04254240542650223,0.6860516667366028,0.24481558799743652,-0.06340823322534561,0.6803695559501648,0.21135415136814117,-0.07763753831386566,0.7207455635070801,0.42488399147987366,-0.031054997816681862,0.743971049785614,0.32998260855674744,-0.054596830159425735,0.7528184056282043,0.26965460181236267,-0.07038383185863495,0.7549518346786499,0.2182636857032776,-0.08116466552019119,0.7621217966079712,0.4774048924446106,-0.0445341132581234,0.7940558791160583,0.4127011001110077,-0.06723282486200333,0.8101246356964111,0.36569494009017944,-0.07648833841085434,0.8191269040107727,0.3208644986152649,-0.08152050524950027
0,0.6051180958747864,0.6156876087188721,9.039244730502105e-08,0.5340026021003723,0.5840262174606323,-0.02965688332915306,0.47729259729385376,0.5148881077766418,-0.0499170646071434,0.44814926385879517,0.4536331593990326,-0.06904502213001251,0.42196130752563477,0.3915618658065796,-0.08537832647562027,0.5112915635108948,0.3575957417488098,-0.020811855792999268,0.4919936954975128,0.27106422185897827,-0.059507884085178375,0.46945780515670776,0.24265073239803314,-0.09270506352186203,0.44447678327560425,0.25408822298049927,-0.1099528893828392,0.5663581490516663,0.34120503067970276,-0.02517164684832096,0.5635836124420166,0.24200257658958435,-0.05894191190600395,0.5381170511245728,0.20880906283855438,-0.0842900201678276,0.5055693984031677,0.22918450832366943,-0.09617201238870621,0.620112419128418,0.3554210066795349,-0.03570430353283882,0.6312723159790039,0.25908559560775757,-0.06581992655992508,0.6093200445175171,0.22238841652870178,-0.08321788161993027,0.5764678716659546,0.22802358865737915,-0.08987367153167725,0.6716576218605042,0.39685410261154175,-0.04876736178994179,0.6999752521514893,0.3223232924938202,-0.07412253320217133,0.694442868232727,0.2775559425354004,-0.08653513342142105,0.6730268597602844,0.25917667150497437,-0.09061359614133835
0,0.5886615514755249,0.6241928339004517,9.81662608978695e-08,0.5140920877456665,0.58293217420578,-0.0214015394449234,0.4582422077655792,0.5023781061172485,-0.03638318181037903,0.43233275413513184,0.43585819005966187,-0.05129455402493477,0.40505239367485046,0.37730252742767334,-0.06453683972358704,0.49999868869781494,0.3475092947483063,-0.01282934844493866,0.4774462580680847,0.25710582733154297,-0.04804648086428642,0.4519728124141693,0.23342730104923248,-0.07974468171596527,0.42068707942962646,0.2397632896900177,-0.0976257175207138,0.5538007616996765,0.33486104011535645,-0.022433284670114517,0.5506464242935181,0.2282259166240692,-0.048803579062223434,0.5238273739814758,0.1815551221370697,-0.07311350107192993,0.4852184057235718,0.16393102705478668,-0.08796802908182144,0.6059256792068481,0.35681769251823425,-0.037609562277793884,0.6149075627326965,0.2565576434135437,-0.06353491544723511,0.5929410457611084,0.2067306935787201,-0.08164742588996887,0.5587962865829468,0.17793017625808716,-0.09244824200868607,0.6536486148834229,0.40705570578575134,-0.05472344905138016,0.6803275346755981,0.33569756150245667,-0.07802671939134598,0.6780473589897156,0.2900826930999756,-0.08849834650754929,0.6603289246559143,0.2560398280620575,-0.0936584398150444
0,0.5694990158081055,0.6431270837783813,1.2439137719866267e-07,0.492121160030365,0.6015012860298157,-0.015451166778802872,0.43429553508758545,0.5059381127357483,-0.023746885359287262,0.40860626101493835,0.4318246841430664,-0.033383410423994064,0.3828818202018738,0.37015074491500854,-0.042675286531448364,0.48799213767051697,0.3508630692958832,-0.0006514302222058177,0.46833574771881104,0.2514941096305847,-0.030540166422724724,0.4393154978752136,0.21834485232830048,-0.06020354479551315,0.4035113751888275,0.21766212582588196,-0.07737424224615097,0.5419182777404785,0.34303826093673706,-0.013297985307872295,0.5464083552360535,0.22611641883850098,-0.030107464641332626,0.5227161049842834,0.1621425896883011,-0.05285279452800751,0.48688745498657227,0.12617036700248718,-0.06902149319648743,0.5894269943237305,0.37037745118141174,-0.0314013697206974,0.6037644743919373,0.2623656988143921,-0.05255923792719841,0.579850435256958,0.20567956566810608,-0.07400952279567719,0.5446782112121582,0.1703941822052002,-0.08958691358566284,0.6284500360488892,0.4265526533126831,-0.05080525204539299,0.643021821975708,0.3718149960041046,-0.0748518630862236,0.6316880583763123,0.35457664728164673,-0.08444391936063766,0.6102958917617798,0.34915298223495483,-0.08960293978452682
0,0.5471957921981812,0.6708945035934448,1.3435081314128183e-07,0.46904268860816956,0.6207687854766846,-0.0208735428750515,0.4089367389678955,0.5221147537231445,-0.034433867782354355,0.38111811876296997,0.4409770965576172,-0.04872417822480202,0.3583652377128601,0.3698171377182007,-0.06262332946062088,0.46850499510765076,0.3770223557949066,-0.0169634111225605,0.4508906602859497,0.2644153833389282,-0.052008047699928284,0.4206288456916809,0.21675577759742737,-0.08279187977313995,0.38216739892959595,0.19477088749408722,-0.10202550888061523,0.5189200043678284,0.3796559274196625,-0.030817490071058273,0.5231419801712036,0.25370338559150696,-0.054390739649534225,0.5002670884132385,0.18446770310401917,-0.07690584659576416,0.46818697452545166,0.13980257511138916,-0.09342776238918304,0.5624618530273438,0.4165549576282501,-0.05022534355521202,0.5671119689941406,0.31006094813346863,-0.07773590087890625,0.5402959585189819,0.2579494118690491,-0.09771093726158142,0.5096995234489441,0.22181721031665802,-0.11204434186220169,0.5982996821403503,0.47857946157455444,-0.0714058130979538,0.5821995735168457,0.42476844787597656,-0.10046734660863876,0.5502650141716003,0.41503316164016724,-0.11019200831651688,0.5176977515220642,0.41331946849823,-0.11577104032039642
0,0.5422413349151611,0.6764518618583679,5.326781682413184e-09,0.45853257179260254,0.6339813470840454,-0.020200682803988457,0.3909153938293457,0.5395787358283997,-0.037097059190273285,0.3521115779876709,0.4665989279747009,-0.055780887603759766,0.3220275640487671,0.4035881757736206,-0.07380515336990356,0.4477705955505371,0.3934929668903351,-0.025012830272316933,0.42503058910369873,0.2760150134563446,-0.0659746527671814,0.3898899555206299,0.2297508418560028,-0.09713208675384521,0.34882721304893494,0.20845440030097961,-0.11546950787305832,0.4950222074985504,0.3948018550872803,-0.04209999367594719,0.48418447375297546,0.24771587550640106,-0.081843301653862,0.4390866160392761,0.20496432483196259,-0.10703578591346741,0.39218494296073914,0.19975337386131287,-0.11864642053842545,0.539942741394043,0.4296000897884369,-0.06371527165174484,0.5294452905654907,0.3099195957183838,-0.10692668706178665,0.4750290811061859,0.2975676655769348,-0.12523576617240906,0.4263710379600525,0.3054734468460083,-0.13034723699092865,0.5767883062362671,0.4898100793361664,-0.08641231060028076,0.5518295764923096,0.4227794408798218,-0.12484899908304214,0.506611704826355,0.4196884334087372,-0.13561224937438965,0.4670866131782532,0.4297807216644287,-0.13735443353652954
0,0.5479484796524048,0.6745101809501648,-5.278866410662886e-08,0.47163379192352295,0.6370840072631836,-0.025720534846186638,0.4004964232444763,0.5533395409584045,-0.04596300050616264,0.35333067178726196,0.4896290600299835,-0.06751905381679535,0.30947190523147583,0.43414413928985596,-0.08796683698892593,0.437322199344635,0.3991895914077759,-0.029309039935469627,0.4053747057914734,0.28849178552627563,-0.07170521467924118,0.36445316672325134,0.25593358278274536,-0.10559192299842834,0.3240489065647125,0.23987261950969696,-0.12610749900341034,0.481458455324173,0.395921528339386,-0.04362138733267784,0.4628468453884125,0.2515243887901306,-0.08633249998092651,0.4069786071777344,0.2349936068058014,-0.11123828589916229,0.3597129285335541,0.2508753538131714,-0.1224236711859703,0.528388261795044,0.4195253252983093,-0.06306909024715424,0.5246403217315674,0.28874173760414124,-0.10273608565330505,0.4680126905441284,0.2893913984298706,-0.11618725210428238,0.4240516126155853,0.31384819746017456,-0.11867693066596985,0.5766221880912781,0.46586817502975464,-0.08521908521652222,0.5727105140686035,0.36964333057403564,-0.11532184481620789,0.5304838418960571,0.37298184633255005,-0.12064693123102188,0.49560144543647766,0.4022446870803833,-0.11987880617380142
0,0.5628582835197449,0.6693634986877441,-4.423954180765577e-08,0.4862203598022461,0.6332741975784302,-0.02614462561905384,0.4163931906223297,0.5531555414199829,-0.04677650332450867,0.3704296350479126,0.49226653575897217,-0.06829801201820374,0.3285147547721863,0.434308260679245,-0.08824723213911057,0.4446389675140381,0.3956524431705475,-0.02935567870736122,0.4128061532974243,0.2821385860443115,-0.07241389900445938,0.3752457797527313,0.2516297996044159,-0.10770932585000992,0.3377041816711426,0.2503680884838104,-0.12793757021427155,0.490281343460083,0.3898019790649414,-0.04062958061695099,0.4663609564304352,0.2558002471923828,-0.07976929843425751,0.4179065525531769,0.23567867279052734,-0.10502567887306213,0.3736726641654968,0.2528412342071533,-0.11801960319280624,0.5404115319252014,0.41150206327438354,-0.05715574696660042,0.5373955965042114,0.2756032943725586,-0.09329666197299957,0.48981255292892456,0.2677299380302429,-0.10814517736434937,0.4459528923034668,0.29259824752807617,-0.11300687491893768,0.5937314629554749,0.4559037387371063,-0.07625441253185272,0.5998549461364746,0.3534855544567108,-0.10611375421285629,0.5623480677604675,0.33755606412887573,-0.11526905745267868,0.5230912566184998,0.3530559241771698,-0.11744726449251175
0,0.5725842714309692,0.6833698749542236,-2.9903524989549624e-08,0.4929347634315491,0.6399697661399841,-0.024434389546513557,0.42644214630126953,0.557708740234375,-0.043050412088632584,0.3861366808414459,0.4916650056838989,-0.06252140551805496,0.3506442904472351,0.4274163544178009,-0.08016087114810944,0.45901191234588623,0.39966174960136414,-0.019172297790646553,0.4305041432380676,0.29954850673675537,-0.05719604343175888,0.39768558740615845,0.2682574987411499,-0.09229403734207153,0.3607684373855591,0.2642364799976349,-0.11410746723413467,0.5077539086341858,0.3906309902667999,-0.029887022450566292,0.49390339851379395,0.27348077297210693,-0.060900911688804626,0.45723000168800354,0.23650871217250824,-0.08597858250141144,0.41564351320266724,0.23366263508796692,-0.1025693342089653,0.5578255653381348,0.4117726683616638,-0.04640369489789009,0.5617947578430176,0.28728383779525757,-0.07635947316884995,0.5233548283576965,0.26035791635513306,-0.09347674995660782,0.4790599048137665,0.2678813338279724,-0.10345090180635452,0.6084182858467102,0.45814359188079834,-0.06559333950281143,0.6206077337265015,0.36136919260025024,-0.09254539012908936,0.589698314666748,0.33455780148506165,-0.10366881638765335,0.5501570701599121,0.3383057117462158,-0.10929910838603973
0,0.5787897109985352,0.7091329097747803,-5.5082580274756765e-08,0.5006282329559326,0.6622061729431152,-0.023435356095433235,0.43858298659324646,0.5759532451629639,-0.04192231595516205,0.4037596881389618,0.5057635307312012,-0.06143864244222641,0.3713149428367615,0.438480406999588,-0.07949094474315643,0.4826365113258362,0.4226911664009094,-0.0163663849234581,0.45759379863739014,0.3250429630279541,-0.05407697707414627,0.42659106850624084,0.2969974875450134,-0.08905117958784103,0.3935900330543518,0.2984241843223572,-0.11007751524448395,0.5318927764892578,0.4133865535259247,-0.026867687702178955,0.5226478576660156,0.29459691047668457,-0.05842690169811249,0.48782384395599365,0.2544502019882202,-0.08507288247346878,0.4477398097515106,0.25096768140792847,-0.1019161120057106,0.5812510848045349,0.43317943811416626,-0.043082524091005325,0.5879055261611938,0.30977296829223633,-0.07205680757761002,0.5524224042892456,0.27685546875,-0.09015780687332153,0.5093020796775818,0.2784767150878906,-0.10063672810792923,0.6310197710990906,0.4778602719306946,-0.06182066351175308,0.6462419629096985,0.3821864128112793,-0.08701595664024353,0.6197676658630371,0.3487167954444885,-0.09820426255464554,0.5813602805137634,0.3436717987060547,-0.10398083180189133
